Date,Close
06/06/2008 23:58:00,"0,63561"
13/06/2008 23:58:00,"0,65058"
20/06/2008 23:58:00,"0,63988"
27/06/2008 23:58:00,"0,6348"
04/07/2008 23:58:00,"0,63638"
11/07/2008 23:58:00,"0,62885"
18/07/2008 23:58:00,"0,63076"
25/07/2008 23:58:00,"0,63723"
01/08/2008 23:58:00,"0,64222"
08/08/2008 23:58:00,"0,66445"
15/08/2008 23:58:00,"0,68046"
22/08/2008 23:58:00,"0,67563"
29/08/2008 23:58:00,"0,67962"
05/09/2008 23:58:00,"0,70053"
12/09/2008 23:58:00,"0,70691"
19/09/2008 23:58:00,"0,69358"
26/09/2008 23:58:00,"0,68498"
03/10/2008 23:58:00,"0,72417"
10/10/2008 23:58:00,"0,73948"
17/10/2008 23:58:00,"0,74283"
24/10/2008 23:58:00,"0,78995"
31/10/2008 23:58:00,"0,78536"
07/11/2008 23:58:00,"0,78107"
14/11/2008 23:58:00,"0,78864"
21/11/2008 23:58:00,"0,79815"
28/11/2008 23:58:00,"0,78753"
05/12/2008 23:58:00,"0,78635"
12/12/2008 23:58:00,"0,74666"
19/12/2008 23:58:00,"0,71808"
26/12/2008 23:58:00,"0,71114"
02/01/2009 23:58:00,"0,71824"
09/01/2009 23:58:00,"0,74444"
16/01/2009 23:58:00,"0,75233"
23/01/2009 23:58:00,"0,77815"
30/01/2009 23:58:00,"0,77815"
06/02/2009 23:58:00,"0,77357"
13/02/2009 23:58:00,"0,77586"
20/02/2009 23:58:00,"0,77888"
27/02/2009 23:58:00,"0,78871"
06/03/2009 23:58:00,"0,79126"
13/03/2009 23:58:00,"0,7734"
20/03/2009 23:58:00,"0,73627"
27/03/2009 23:58:00,"0,75233"
03/04/2009 23:58:00,"0,74151"
10/04/2009 23:58:00,"0,75815"
17/04/2009 23:58:00,"0,797"
24/04/2009 23:58:00,"0,755"
01/05/2009 23:58:00,"0,75324"
08/05/2009 23:58:00,"0,74605"
15/05/2009 23:58:00,"0,74091"
22/05/2009 23:58:00,"0,71429"
29/05/2009 23:58:00,"0,70731"
05/06/2009 23:58:00,"0,70437"
12/06/2009 23:58:00,"0,71423"
19/06/2009 23:58:00,"0,71751"
26/06/2009 23:58:00,"0,71139"
03/07/2009 23:58:00,"0,71469"
10/07/2009 23:58:00,"0,71746"
17/07/2009 23:58:00,"0,70907"
24/07/2009 23:58:00,"0,70408"
31/07/2009 23:58:00,"0,70126"
07/08/2009 23:58:00,"0,70572"
14/08/2009 23:58:00,"0,70319"
21/08/2009 23:58:00,"0,69891"
28/08/2009 23:58:00,"0,69915"
04/09/2009 23:58:00,"0,70038"
11/09/2009 23:58:00,"0,68587"
18/09/2009 23:58:00,"0,67995"
25/09/2009 23:58:00,"0,68097"
02/10/2009 23:58:00,"0,6854"
09/10/2009 23:58:00,"0,67944"
16/10/2009 23:58:00,"0,67141"
23/10/2009 23:58:00,"0,66622"
30/10/2009 23:58:00,"0,67875"
06/11/2009 23:58:00,"0,67345"
13/11/2009 23:58:00,"0,67074"
20/11/2009 23:58:00,"0,67277"
27/11/2009 23:58:00,"0,66805"
04/12/2009 23:58:00,"0,67168"
11/12/2009 23:58:00,"0,68488"
18/12/2009 23:58:00,"0,69691"
25/12/2009 23:58:00,"0,69449"
01/01/2010 23:58:00,"0,69493"
08/01/2010 23:58:00,"0,69391"
15/01/2010 23:58:00,"0,69488"
22/01/2010 23:58:00,"0,70716"
29/01/2010 23:58:00,"0,72114"
05/02/2010 23:58:00,"0,73099"
12/02/2010 23:58:00,"0,73341"
19/02/2010 23:58:00,"0,73448"
26/02/2010 23:58:00,"0,73362"
05/03/2010 23:58:00,"0,73373"
12/03/2010 23:58:00,"0,72622"
19/03/2010 23:58:00,"0,73872"
26/03/2010 23:58:00,"0,74571"
02/04/2010 23:58:00,"0,74047"
09/04/2010 23:58:00,"0,74069"
16/04/2010 23:58:00,"0,74052"
23/04/2010 23:58:00,"0,74716"
30/04/2010 23:58:00,"0,75199"
07/05/2010 23:58:00,"0,78394"
14/05/2010 23:58:00,"0,80906"
21/05/2010 23:58:00,"0,79573"
28/05/2010 23:58:00,"0,81473"
04/06/2010 23:58:00,"0,83535"
11/06/2010 23:58:00,"0,82549"
18/06/2010 23:58:00,"0,80691"
25/06/2010 23:58:00,"0,80821"
02/07/2010 23:58:00,"0,79548"
09/07/2010 23:58:00,"0,79089"
16/07/2010 23:58:00,"0,77328"
23/07/2010 23:58:00,"0,77441"
30/07/2010 23:58:00,"0,76693"
06/08/2010 23:58:00,"0,75273"
13/08/2010 23:58:00,"0,78419"
20/08/2010 23:58:00,"0,78684"
27/08/2010 23:58:00,"0,78536"
03/09/2010 23:58:00,"0,77549"
10/09/2010 23:58:00,"0,78678"
17/09/2010 23:58:00,"0,76711"
24/09/2010 23:58:00,"0,74123"
01/10/2010 23:58:00,"0,72579"
08/10/2010 23:58:00,"0,71798"
15/10/2010 23:58:00,"0,71567"
22/10/2010 23:58:00,"0,71803"
29/10/2010 23:58:00,"0,71808"
05/11/2010 23:58:00,"0,71266"
12/11/2010 23:58:00,"0,73041"
19/11/2010 23:58:00,"0,73062"
26/11/2010 23:58:00,"0,75472"
03/12/2010 23:58:00,"0,74555"
10/12/2010 23:58:00,"0,75592"
17/12/2010 23:58:00,"0,75844"
24/12/2010 23:58:00,"0,76185"
31/12/2010 23:58:00,"0,74666"
07/01/2011 23:58:00,"0,77453"
14/01/2011 23:58:00,"0,74772"
21/01/2011 23:58:00,"0,73454"
28/01/2011 23:58:00,"0,73481"
04/02/2011 23:58:00,"0,73589"
11/02/2011 23:58:00,"0,73812"
18/02/2011 23:58:00,"0,73062"
25/02/2011 23:58:00,"0,72706"
04/03/2011 23:58:00,"0,71485"
11/03/2011 23:58:00,"0,71917"
18/03/2011 23:58:00,"0,70507"
25/03/2011 23:58:00,"0,70967"
01/04/2011 23:58:00,"0,70215"
08/04/2011 23:58:00,"0,69262"
15/04/2011 23:58:00,"0,6929"
22/04/2011 23:58:00,"0,68667"
29/04/2011 23:58:00,"0,67472"
06/05/2011 23:58:00,"0,68985"
13/05/2011 23:58:00,"0,70822"
20/05/2011 23:58:00,"0,70552"
27/05/2011 23:58:00,"0,69989"
03/06/2011 23:58:00,"0,68315"
10/06/2011 23:58:00,"0,69604"
17/06/2011 23:58:00,"0,69793"
24/06/2011 23:58:00,"0,70472"
01/07/2011 23:58:00,"0,68923"
08/07/2011 23:58:00,"0,70097"
15/07/2011 23:58:00,"0,70631"
22/07/2011 23:58:00,"0,69618"
29/07/2011 23:58:00,"0,69502"
05/08/2011 23:58:00,"0,70626"
12/08/2011 23:58:00,"0,70295"
19/08/2011 23:58:00,"0,69396"
26/08/2011 23:58:00,"0,69132"
02/09/2011 23:58:00,"0,70408"
09/09/2011 23:58:00,"0,73206"
16/09/2011 23:58:00,"0,72516"
23/09/2011 23:58:00,"0,73981"
30/09/2011 23:58:00,"0,7466"
07/10/2011 23:58:00,"0,74688"
14/10/2011 23:58:00,"0,7214"
21/10/2011 23:58:00,"0,72067"
28/10/2011 23:58:00,"0,70671"
04/11/2011 23:58:00,"0,72727"
11/11/2011 23:58:00,"0,72569"
18/11/2011 23:58:00,"0,73954"
25/11/2011 23:58:00,"0,755"
02/12/2011 23:58:00,"0,74598"
09/12/2011 23:58:00,"0,748"
16/12/2011 23:58:00,"0,76622"
23/12/2011 23:58:00,"0,76669"
30/12/2011 23:58:00,"0,77155"
06/01/2012 23:58:00,"0,78592"
13/01/2012 23:58:00,"0,78852"
20/01/2012 23:58:00,"0,77232"
27/01/2012 23:58:00,"0,75804"
03/02/2012 23:58:00,"0,76283"
10/02/2012 23:58:00,"0,75775"
17/02/2012 23:58:00,"0,76046"
24/02/2012 23:58:00,"0,74338"
02/03/2012 23:58:00,"0,7574"
09/03/2012 23:58:00,"0,76185"
16/03/2012 23:58:00,"0,75896"
23/03/2012 23:58:00,"0,75364"
30/03/2012 23:58:00,"0,74934"
06/04/2012 23:58:00,"0,76517"
13/04/2012 23:58:00,"0,76429"
20/04/2012 23:58:00,"0,75637"
27/04/2012 23:58:00,"0,75609"
04/05/2012 23:58:00,"0,76441"
11/05/2012 23:58:00,"0,77399"
18/05/2012 23:58:00,"0,78223"
25/05/2012 23:58:00,"0,79885"
01/06/2012 23:58:00,"0,80476"
08/06/2012 23:58:00,"0,79859"
15/06/2012 23:58:00,"0,7912"
22/06/2012 23:58:00,"0,79542"
29/06/2012 23:58:00,"0,78958"
06/07/2012 23:58:00,"0,81367"
13/07/2012 23:58:00,"0,81633"
20/07/2012 23:58:00,"0,8225"
27/07/2012 23:58:00,"0,81142"
03/08/2012 23:58:00,"0,80723"
10/08/2012 23:58:00,"0,81354"
17/08/2012 23:58:00,"0,8107"
24/08/2012 23:58:00,"0,79904"
31/08/2012 23:58:00,"0,7951"
07/09/2012 23:58:00,"0,78027"
14/09/2012 23:58:00,"0,76173"
21/09/2012 23:58:00,"0,77036"
28/09/2012 23:58:00,"0,77767"
05/10/2012 23:58:00,"0,76669"
12/10/2012 23:58:00,"0,77196"
19/10/2012 23:58:00,"0,76787"
26/10/2012 23:58:00,"0,77262"
02/11/2012 23:58:00,"0,779"
09/11/2012 23:58:00,"0,78691"
16/11/2012 23:58:00,"0,78462"
23/11/2012 23:58:00,"0,77048"
30/11/2012 23:58:00,"0,76994"
07/12/2012 23:58:00,"0,77351"
14/12/2012 23:58:00,"0,75965"
21/12/2012 23:58:00,"0,75809"
28/12/2012 23:58:00,"0,75654"
04/01/2013 23:58:00,"0,76511"
11/01/2013 23:58:00,"0,74929"
18/01/2013 23:58:00,"0,75075"
25/01/2013 23:58:00,"0,74283"
01/02/2013 23:58:00,"0,73287"
08/02/2013 23:58:00,"0,74811"
15/02/2013 23:58:00,"0,74822"
22/02/2013 23:58:00,"0,75804"
01/03/2013 23:58:00,"0,7679"
08/03/2013 23:58:00,"0,76888"
15/03/2013 23:58:00,"0,76453"
22/03/2013 23:58:00,"0,76988"
29/03/2013 23:58:00,"0,77973"
05/04/2013 23:58:00,"0,77381"
12/04/2013 23:58:00,"0,76249"
19/04/2013 23:58:00,"0,76617"
26/04/2013 23:58:00,"0,76734"
03/05/2013 23:58:00,"0,76225"
10/05/2013 23:58:00,"0,76959"
17/05/2013 23:58:00,"0,77882"
24/05/2013 23:58:00,"0,77322"
31/05/2013 23:58:00,"0,76929"
07/06/2013 23:58:00,"0,7562"
14/06/2013 23:58:00,"0,74918"
21/06/2013 23:58:00,"0,76196"
28/06/2013 23:58:00,"0,76858"
05/07/2013 23:58:00,"0,77918"
12/07/2013 23:58:00,"0,76523"
19/07/2013 23:58:00,"0,76069"
26/07/2013 23:58:00,"0,75301"
02/08/2013 23:58:00,"0,75284"
09/08/2013 23:58:00,"0,74934"
16/08/2013 23:58:00,"0,75013"
23/08/2013 23:58:00,"0,74722"
30/08/2013 23:58:00,"0,7562"
06/09/2013 23:58:00,"0,75867"
13/09/2013 23:58:00,"0,75188"
20/09/2013 23:58:00,"0,73937"
27/09/2013 23:58:00,"0,73946"
04/10/2013 23:58:00,"0,73752"
11/10/2013 23:58:00,"0,73839"
18/10/2013 23:58:00,"0,73078"
25/10/2013 23:58:00,"0,72432"
01/11/2013 23:58:00,"0,74134"
08/11/2013 23:58:00,"0,74804"
15/11/2013 23:58:00,"0,74088"
22/11/2013 23:58:00,"0,73757"
29/11/2013 23:58:00,"0,73562"
06/12/2013 23:58:00,"0,72966"
13/12/2013 23:58:00,"0,72764"
20/12/2013 23:58:00,"0,73137"
27/12/2013 23:58:00,"0,72764"
03/01/2014 23:58:00,"0,73589"
10/01/2014 23:58:00,"0,73142"
17/01/2014 23:58:00,"0,73844"
24/01/2014 23:58:00,"0,73115"
31/01/2014 23:58:00,"0,74134"
07/02/2014 23:58:00,"0,73335"
14/02/2014 23:58:00,"0,7303"
21/02/2014 23:58:00,"0,72775"
28/02/2014 23:58:00,"0,72453"
07/03/2014 23:58:00,"0,72041"
14/03/2014 23:58:00,"0,7186"
21/03/2014 23:58:00,"0,72469"
28/03/2014 23:58:00,"0,72706"
04/04/2014 23:58:00,"0,72955"
11/04/2014 23:58:00,"0,72015"
18/04/2014 23:58:00,"0,7238"
25/04/2014 23:58:00,"0,72281"
02/05/2014 23:58:00,"0,72066"
09/05/2014 23:58:00,"0,72669"
16/05/2014 23:58:00,"0,73014"
23/05/2014 23:58:00,"0,73351"
30/05/2014 23:58:00,"0,73343"
06/06/2014 23:58:00,"0,73298"
13/06/2014 23:58:00,"0,7385"
20/06/2014 23:58:00,"0,73519"
27/06/2014 23:58:00,"0,73259"
04/07/2014 23:58:00,"0,7354"
11/07/2014 23:58:00,"0,73475"
18/07/2014 23:58:00,"0,73937"
25/07/2014 23:58:00,"0,74449"
01/08/2014 23:58:00,"0,74449"
08/08/2014 23:58:00,"0,74546"
15/08/2014 23:58:00,"0,74621"
22/08/2014 23:58:00,"0,75489"
29/08/2014 23:58:00,"0,76124"
05/09/2014 23:58:00,"0,77203"
12/09/2014 23:58:00,"0,77226"
19/09/2014 23:58:00,"0,77936"
26/09/2014 23:58:00,"0,78833"
03/10/2014 23:58:00,"0,79898"
10/10/2014 23:58:00,"0,79183"
17/10/2014 23:58:00,"0,7837"
24/10/2014 23:58:00,"0,7892"
31/10/2014 23:58:00,"0,79826"
07/11/2014 23:58:00,"0,80263"
14/11/2014 23:58:00,"0,79834"
21/11/2014 23:58:00,"0,80697"
28/11/2014 23:58:00,"0,80296"
05/12/2014 23:58:00,"0,81387"
12/12/2014 23:58:00,"0,80231"
19/12/2014 23:58:00,"0,81756"
26/12/2014 23:58:00,"0,81994"
02/01/2015 23:58:00,"0,83306"
09/01/2015 23:58:00,"0,84425"
16/01/2015 23:58:00,"0,86479"
23/01/2015 23:58:00,"0,89217"
30/01/2015 23:58:00,"0,8859"
06/02/2015 23:58:00,"0,88363"
13/02/2015 23:58:00,"0,87843"
20/02/2015 23:58:00,"0,87866"
27/02/2015 23:58:00,"0,89302"
06/03/2015 23:58:00,"0,922"
13/03/2015 23:58:00,"0,95251"
20/03/2015 23:58:00,"0,92387"
27/03/2015 23:58:00,"0,91802"
03/04/2015 23:58:00,"0,911"
10/04/2015 23:58:00,"0,94251"
17/04/2015 23:58:00,"0,92516"
24/04/2015 23:58:00,"0,91947"
01/05/2015 23:58:00,"0,89286"
08/05/2015 23:58:00,"0,89294"
15/05/2015 23:58:00,"0,87326"
22/05/2015 23:58:00,"0,90793"
29/05/2015 23:58:00,"0,90957"
05/06/2015 23:58:00,"0,89952"
12/06/2015 23:58:00,"0,88778"
19/06/2015 23:58:00,"0,88036"
26/06/2015 23:58:00,"0,89526"
03/07/2015 23:58:00,"0,89952"
10/07/2015 23:58:00,"0,8959"
17/07/2015 23:58:00,"0,92311"
24/07/2015 23:58:00,"0,911"
31/07/2015 23:58:00,"0,91021"
07/08/2015 23:58:00,"0,91141"
14/08/2015 23:58:00,"0,90009"
21/08/2015 23:58:00,"0,87789"
28/08/2015 23:58:00,"0,89413"
04/09/2015 23:58:00,"0,89686"
11/09/2015 23:58:00,"0,88203"
18/09/2015 23:58:00,"0,88464"
25/09/2015 23:58:00,"0,89315"
02/10/2015 23:58:00,"0,89186"
09/10/2015 23:58:00,"0,88013"
16/10/2015 23:58:00,"0,88092"
23/10/2015 23:58:00,"0,90728"
30/10/2015 23:58:00,"0,90835"
06/11/2015 23:58:00,"0,93098"
13/11/2015 23:58:00,"0,92819"
20/11/2015 23:58:00,"0,9389"
27/11/2015 23:58:00,"0,94387"
04/12/2015 23:58:00,"0,91895"
11/12/2015 23:58:00,"0,90931"
18/12/2015 23:58:00,"0,92008"
25/12/2015 23:58:00,"0,91075"
01/01/2016 23:58:00,"0,92047"
08/01/2016 23:58:00,"0,91526"
15/01/2016 23:58:00,"0,91624"
22/01/2016 23:58:00,"0,92599"
29/01/2016 23:58:00,"0,92317"
05/02/2016 23:58:00,"0,89617"
12/02/2016 23:58:00,"0,88837"
19/02/2016 23:58:00,"0,89823"
26/02/2016 23:58:00,"0,91481"
04/03/2016 23:58:00,"0,90841"
11/03/2016 23:58:00,"0,897"
18/03/2016 23:58:00,"0,88726"
25/03/2016 23:58:00,"0,89542"
01/04/2016 23:58:00,"0,87752"
08/04/2016 23:58:00,"0,87723"
15/04/2016 23:58:00,"0,88603"
22/04/2016 23:58:00,"0,89103"
29/04/2016 23:58:00,"0,87349"
06/05/2016 23:58:00,"0,87682"
13/05/2016 23:58:00,"0,88426"
20/05/2016 23:58:00,"0,89093"
27/05/2016 23:58:00,"0,89985"
03/06/2016 23:58:00,"0,87969"
10/06/2016 23:58:00,"0,88866"
17/06/2016 23:58:00,"0,88673"
24/06/2016 23:58:00,"0,89912"
01/07/2016 23:58:00,"0,89764"
08/07/2016 23:58:00,"0,90482"
15/07/2016 23:58:00,"0,90604"
22/07/2016 23:58:00,"0,91104"
29/07/2016 23:58:00,"0,89461"
05/08/2016 23:58:00,"0,90185"
12/08/2016 23:58:00,"0,89566"
19/08/2016 23:58:00,"0,88297"
26/08/2016 23:58:00,"0,89305"
02/09/2016 23:58:00,"0,89638"
09/09/2016 23:58:00,"0,89031"
16/09/2016 23:58:00,"0,89613"
23/09/2016 23:58:00,"0,89095"
30/09/2016 23:58:00,"0,89008"
07/10/2016 23:58:00,"0,89277"
14/10/2016 23:58:00,"0,91141"
21/10/2016 23:58:00,"0,91853"
28/10/2016 23:58:00,"0,91"
04/11/2016 23:58:00,"0,89767"
11/11/2016 23:58:00,"0,921"
18/11/2016 23:58:00,"0,94429"
25/11/2016 23:58:00,"0,94366"
02/12/2016 23:58:00,"0,93747"
09/12/2016 23:58:00,"0,94683"
16/12/2016 23:58:00,"0,95648"
23/12/2016 23:58:00,"0,95611"
30/12/2016 23:58:00,"0,95057"
06/01/2017 23:58:00,"0,9494"
13/01/2017 23:58:00,"0,93932"
20/01/2017 23:58:00,"0,93423"
27/01/2017 23:58:00,"0,93468"
03/02/2017 23:58:00,"0,927"
10/02/2017 23:58:00,"0,93966"
17/02/2017 23:58:00,"0,94181"
24/02/2017 23:58:00,"0,94661"
03/03/2017 23:58:00,"0,94119"
10/03/2017 23:58:00,"0,93662"
17/03/2017 23:58:00,"0,93058"
24/03/2017 23:58:00,"0,92533"
31/03/2017 23:58:00,"0,93839"
07/04/2017 23:58:00,"0,94415"
14/04/2017 23:58:00,"0,94206"
21/04/2017 23:58:00,"0,93214"
28/04/2017 23:58:00,"0,91763"
05/05/2017 23:58:00,"0,90911"
12/05/2017 23:58:00,"0,91464"
19/05/2017 23:58:00,"0,89224"
26/05/2017 23:58:00,"0,89405"
02/06/2017 23:58:00,"0,88605"
09/06/2017 23:58:00,"0,89326"
16/06/2017 23:58:00,"0,89389"
23/06/2017 23:58:00,"0,89333"
30/06/2017 23:58:00,"0,87497"
07/07/2017 23:58:00,"0,87699"
14/07/2017 23:58:00,"0,87183"
21/07/2017 23:58:00,"0,85741"
28/07/2017 23:58:00,"0,85063"
04/08/2017 23:58:00,"0,84933"
11/08/2017 23:58:00,"0,84595"
18/08/2017 23:58:00,"0,85012"
25/08/2017 23:58:00,"0,83843"
01/09/2017 23:58:00,"0,84289"
08/09/2017 23:58:00,"0,83063"
15/09/2017 23:58:00,"0,83696"
22/09/2017 23:58:00,"0,83697"
29/09/2017 23:58:00,"0,85167"
06/10/2017 23:58:00,"0,85215"
13/10/2017 23:58:00,"0,84581"
20/10/2017 23:58:00,"0,84868"
27/10/2017 23:58:00,"0,86131"
03/11/2017 23:58:00,"0,86051"
10/11/2017 23:58:00,"0,85713"
17/11/2017 23:58:00,"0,84792"
24/11/2017 23:58:00,"0,83801"
01/12/2017 23:58:00,"0,84038"
08/12/2017 23:58:00,"0,84983"
15/12/2017 23:58:00,"0,85098"
22/12/2017 23:58:00,"0,8431"
29/12/2017 23:58:00,"0,83333"
05/01/2018 23:58:00,"0,8311"
12/01/2018 23:58:00,"0,81981"
19/01/2018 23:58:00,"0,81792"
26/01/2018 23:58:00,"0,80451"
02/02/2018 23:58:00,"0,80231"
09/02/2018 23:58:00,"0,81653"
16/02/2018 23:58:00,"0,80587"
23/02/2018 23:58:00,"0,81327"
02/03/2018 23:58:00,"0,81169"
09/03/2018 23:58:00,"0,81241"
16/03/2018 23:58:00,"0,81314"
23/03/2018 23:58:00,"0,80913"
30/03/2018 23:58:00,"0,8109"
06/04/2018 23:58:00,"0,81301"
13/04/2018 23:58:00,"0,80978"
20/04/2018 23:58:00,"0,81208"
27/04/2018 23:58:00,"0,82311"
04/05/2018 23:58:00,"0,83479"
11/05/2018 23:58:00,"0,83598"
18/05/2018 23:58:00,"0,84803"
25/05/2018 23:58:00,"0,85778"
01/06/2018 23:58:00,"0,85682"
08/06/2018 23:58:00,"0,84868"
15/06/2018 23:58:00,"0,86036"
22/06/2018 23:58:00,"0,85697"
29/06/2018 23:58:00,"0,85434"
06/07/2018 23:58:00,"0,85063"
13/07/2018 23:58:00,"0,85463"
20/07/2018 23:58:00,"0,85237"
27/07/2018 23:58:00,"0,8566"
03/08/2018 23:58:00,"0,86326"
10/08/2018 23:58:00,"0,87535"
17/08/2018 23:58:00,"0,87336"
24/08/2018 23:58:00,"0,85955"
31/08/2018 23:58:00,"0,86036"
07/09/2018 23:58:00,"0,86408"
14/09/2018 23:58:00,"0,8594"
21/09/2018 23:58:00,"0,84955"
28/09/2018 23:58:00,"0,86036"
05/10/2018 23:58:00,"0,86685"
12/10/2018 23:58:00,"0,86378"
19/10/2018 23:58:00,"0,86715"
26/10/2018 23:58:00,"0,8752"
02/11/2018 23:58:00,"0,87796"
09/11/2018 23:58:00,"0,88191"
16/11/2018 23:58:00,"0,8755"
23/11/2018 23:58:00,"0,88152"
30/11/2018 23:58:00,"0,88347"
07/12/2018 23:58:00,"0,87843"
08/12/2018 23:58:00,"0,878545"
14/12/2018 23:58:00,"0,8841"
15/12/2018 23:58:00,"0,884215"
21/12/2018 23:58:00,"0,87835"
22/12/2018 23:58:00,"0,878465"
28/12/2018 23:58:00,"0,87413"
29/12/2018 23:58:00,"0,874245"
04/01/2019 23:58:00,"0,87742"
05/01/2019 23:58:00,"0,877535"
11/01/2019 23:58:00,"0,87176"
12/01/2019 23:58:00,"0,871875"
18/01/2019 23:58:00,"0,8792"
19/01/2019 23:58:00,"0,879315"
25/01/2019 23:58:00,"0,87704"
26/01/2019 23:58:00,"0,877155"
01/02/2019 23:58:00,"0,87268"
02/02/2019 23:58:00,"0,876975"
08/02/2019 23:58:00,"0,88207"
15/02/2019 23:58:00,"0,88511"
22/02/2019 23:58:00,"0,8816"
01/03/2019 23:58:00,"0,87881"
08/03/2019 23:58:00,"0,8896"
15/03/2019 23:58:00,"0,88137"
22/03/2019 23:58:00,"0,88324"
29/03/2019 23:58:00,"0,89023"
05/04/2019 23:58:00,"0,89015"
12/04/2019 23:58:00,"0,88331"
19/04/2019 23:58:00,"0,88905"
26/04/2019 23:58:00,"0,89566"
03/05/2019 23:58:00,"0,89182"
10/05/2019 23:58:00,"0,88992"
17/05/2019 23:58:00,"0,89534"
24/05/2019 23:58:00,"0,89222"
31/05/2019 23:58:00,"0,89286"
07/06/2019 23:58:00,"0,8816"
14/06/2019 23:58:00,"0,88976"
21/06/2019 23:58:00,"0,87742"
28/06/2019 23:58:00,"0,87789"
05/07/2019 23:58:00,"0,89023"
12/07/2019 23:58:00,"0,88582"
19/07/2019 23:58:00,"0,89008"
26/07/2019 23:58:00,"0,89694"
02/08/2019 23:58:00,"0,89839"
09/08/2019 23:58:00,"0,88394"
16/08/2019 23:58:00,"0,90123"
23/08/2019 23:58:00,"0,88952"
30/08/2019 23:58:00,"0,9081"
06/09/2019 23:58:00,"0,89815"
13/09/2019 23:58:00,"0,89622"
20/09/2019 23:58:00,"0,90744"
27/09/2019 23:58:00,"0,91398"
04/10/2019 23:58:00,"0,91075"
11/10/2019 23:58:00,"0,9057971"
18/10/2019 23:58:00,"0,8952551"
25/10/2019 23:58:00,"0,9023642"
01/11/2019 23:58:00,"0,8953353"
08/11/2019 23:58:00,"0,9074657"
15/11/2019 23:58:00,"0,9046417"
22/11/2019 23:58:00,"0,9072023"
29/11/2019 23:58:00,"0,9075151"
06/12/2019 23:58:00,"0,9040774"
13/12/2019 23:58:00,"0,8992806"
20/12/2019 23:58:00,"0,9025271"
27/12/2019 23:58:00,"0,8946945"
03/01/2020 23:58:00,"0,8959771"
10/01/2020 23:58:00,"0,8992806"
17/01/2020 23:58:00,"0,9016238"
24/01/2020 23:58:00,"0,9069719"
31/01/2020 23:58:00,"0,9013313"
07/02/2020 23:58:00,"0,9133838"
14/02/2020 23:58:00,"0,9232587"
21/02/2020 23:58:00,"0,9218374"
28/02/2020 23:58:00,"0,9067745"
06/03/2020 23:58:00,"0,8858965"
13/03/2020 23:58:00,"0,8971828"
20/03/2020 23:58:00,"0,9289364"
27/03/2020 23:58:00,"0,8952551"
03/04/2020 23:58:00,"0,9250694"
10/04/2020 23:58:00,"0,9143275"
17/04/2020 23:58:00,"0,9191176"
24/04/2020 23:58:00,"0,9238217"
01/05/2020 23:58:00,"0,9012257"
08/05/2020 23:58:00,"0,9114109"
15/05/2020 23:58:00,"0,9238217"
22/05/2020 23:58:00,"0,9165903"
29/05/2020 23:58:00,"0,90009"
05/06/2020 23:58:00,"0,88552"
12/06/2020 23:58:00,"0,888423"
19/06/2020 23:58:00,"0,8946304"
26/06/2020 23:58:00,"0,8912735"
03/07/2020 23:58:00,"0,8888889"
10/07/2020 23:58:00,"0,8849558"
17/07/2020 23:58:00,"0,8748141"
24/07/2020 23:58:00,"0,8578831"
31/07/2020 23:58:00,"0,8488964"
07/08/2020 23:58:00,"0,848162"
14/08/2020 23:58:00,"0,8443735"
21/08/2020 23:58:00,"0,8474576"
28/08/2020 23:58:00,"0,8397716"
04/09/2020 23:58:00,"0,8446731"
11/09/2020 23:58:00,"0,8439531"
18/09/2020 23:58:00,"0,8445518"
25/09/2020 23:58:00,"0,8596235"
02/10/2020 23:58:00,"0,8534171"
09/10/2020 23:58:00,"0,8451728"
16/10/2020 23:58:00,"0,8532423"
23/10/2020 23:58:00,"0,842886"
30/10/2020 23:58:00,"0,8562377"
06/11/2020 23:58:00,"0,8421336"
13/11/2020 23:58:00,"0,8447087"
20/11/2020 23:58:00,"0,8433908"
27/11/2020 23:58:00,"0,8358129"
04/12/2020 23:58:00,"0,8247831"
11/12/2020 23:58:00,"0,8255934"
18/12/2020 23:58:00,"0,8157272"
25/12/2020 23:58:00,"0,8140008"
01/01/2021 23:58:00,"0,8237232"
08/01/2021 23:58:00,"0,8176615"
15/01/2021 23:58:00,"0,827746"
22/01/2021 23:58:00,"0,8212878"
29/01/2021 23:58:00,"0,8237911"
05/02/2021 23:58:00,"0,82991"
12/02/2021 23:58:00,"0,8249464"
19/02/2021 23:58:00,"0,8251642"
26/02/2021 23:58:00,"0,8282534"
05/03/2021 23:58:00,"0,8390951"
12/03/2021 23:58:00,"0,8364841"
19/03/2021 23:58:00,"0,8368201"
26/03/2021 23:58:00,"0,8455945"
02/04/2021 23:58:00,"0,8503184"
09/04/2021 23:58:00,"0,840209"
16/04/2021 23:58:00,"0,8345643"
23/04/2021 23:58:00,"0,8266171"
30/04/2021 23:58:00,"0,8319052"
07/05/2021 23:58:00,"0,8221048"
14/05/2021 23:58:00,"0,8233028"
21/05/2021 23:58:00,"0,8209102"
28/05/2021 23:58:00,"0,8201494"
04/06/2021 23:58:00,"0,821902"
11/06/2021 23:58:00,"0,8258047"
18/06/2021 23:58:00,"0,8428363"
25/06/2021 23:58:00,"0,8377525"
02/07/2021 23:58:00,"0,84246"
09/07/2021 23:58:00,"0,8418926"
16/07/2021 23:58:00,"0,8470413"
23/07/2021 23:58:00,"0,8495022"
30/07/2021 23:58:00,"0,8426304"
